,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2009-12,0.0,16.06
1,1,1,1,1,2010-12,-1.27,13.88
2,2,2,2,2,2011-12,-1.27,14.64
3,3,3,3,3,2012-12,8.12,13.28
4,4,4,4,4,2013-12,8.12,15.5
5,5,5,5,5,2014-12,16.58,12.07
6,6,6,6,6,2015-12,3.89,-7.26
7,7,7,7,7,2016-12,8.56,12.04
8,8,8,8,8,2017-12,14.83,12.21
9,9,9,9,9,2018-12,6.9,3.02
10,10,10,10,10,TTM,0.0,4.23
