,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2009-12,0.0,3.43
1,1,1,1,2010-12,-5.92,2.8
2,2,2,2,2011-12,-5.98,3.95
3,3,3,3,2012-12,4.91,5.78
4,4,4,4,2013-12,5.01,4.19
5,5,5,5,2014-12,5.51,4.12
6,6,6,6,2015-12,5.97,7.07
7,7,7,7,2016-12,6.26,3.92
8,8,8,8,2017-12,6.05,4.39
9,9,9,9,2018-12,6.17,3.63
10,10,10,10,TTM,0.0,4.15
