,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,2009-12,0.0,6.02
1,1,1,1,1,1,2010-12,0.78,7.9
2,2,2,2,2,2,2011-12,0.51,14.12
3,3,3,3,3,3,2012-12,-0.31,14.26
4,4,4,4,4,4,2013-12,0.88,13.89
5,5,5,5,5,5,2014-12,0.13,13.86
6,6,6,6,6,6,2015-12,-0.25,14.28
7,7,7,7,7,7,2016-12,1.43,13.52
8,8,8,8,8,8,2017-12,1.14,13.4
9,9,9,9,9,9,2018-12,2.13,12.07
10,10,10,10,10,10,TTM,0.0,12.23
