,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2009-12,0.0,9.07
1,1,1,1,2010-12,2.51,14.7
2,2,2,2,2011-12,0.88,16.8
3,3,3,3,2012-12,3.88,16.32
4,4,4,4,2013-12,4.74,17.16
5,5,5,5,2014-12,3.61,14.18
6,6,6,6,2015-12,4.29,11.58
7,7,7,7,2016-12,4.89,13.31
8,8,8,8,2017-12,3.77,4.44
9,9,9,9,2018-12,4.76,13.12
10,10,10,10,TTM,0.0,2.47
