,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2010-12,-4.59,2.34
1,1,1,1,1,2011-12,-4.11,1.9
2,2,2,2,2,2012-12,1.45,1.81
3,3,3,3,3,2013-12,1.2,3.0
4,4,4,4,4,2014-12,0.53,2.86
5,5,5,5,5,2015-12,1.1,4.02
6,6,6,6,6,2016-12,0.82,4.23
7,7,7,7,7,2017-12,0.9,1.83
8,8,8,8,8,2018-12,0.92,3.46
9,9,9,9,9,2019-12,1.27,2.39
10,10,10,10,10,TTM,0.0,2.39
