,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2009-12,0.0,0.0
1,1,1,1,2010-12,0.0,5.06
2,2,2,2,2011-12,0.0,11.45
3,3,3,3,2012-12,0.0,1.44
4,4,4,4,2013-12,3.49,-2.01
5,5,5,5,2014-12,-7.14,20.49
6,6,6,6,2015-12,10.28,12.15
7,7,7,7,2016-12,2.88,4.22
8,8,8,8,2017-12,3.6,6.86
9,9,9,9,2018-12,4.43,13.05
10,10,10,10,TTM,0.0,12.09
