,FCFPS,ROIC
2009-12,0.0,16.05
2010-12,1.22,9.74
2011-12,1.45,11.95
2012-12,1.19,11.77
2013-12,0.34,13.21
2014-12,-0.54,10.16
2015-12,-1.05,5.7
2016-12,0.94,4.21
2017-12,2.13,9.89
2018-12,-1.71,10.13
TTM,0.0,9.51
