,FCFPS,ROIC
2009-12,0.0,0.0
2010-12,0.0,0.0
2011-12,0.0,0.0
2012-12,0.0,0.0
2013-12,0.0,0.0
2014-12,0.0,0.0
2015-12,-33.37,0.0
2016-12,-46.1,-38.51
2017-12,-38.13,-42.45
2018-12,-26.25,-53.61
TTM,0.0,-62.0
