,Unnamed: 0,Unnamed: 0.1,FCFPS,ROIC
0,0,2009-07,0.0,-92.65
1,1,2010-12,-0.23,-32.09
2,2,2011-12,0.43,0.01
3,3,2012-12,0.31,-8.16
4,4,2013-12,0.16,2.45
5,5,2014-12,0.31,3.01
6,6,2015-12,0.22,-4.36
7,7,2016-12,0.06,1.66
8,8,2017-12,-0.57,-1.25
9,9,2018-12,-0.7,-0.75
10,10,TTM,0.0,-0.72
