,FCFPS,ROIC
2010-09,1.34,8.57
2011-09,2.08,22.55
2012-09,2.84,21.65
2013-09,-0.78,22.3
2014-09,1.46,13.78
2015-09,4.66,15.22
2016-09,3.45,3.43
2017-09,2.96,2.86
2018-09,2.95,7.0
2019-09,2.12,4.62
TTM,0.0,3.85
