,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,0,2010-08,17.87,0
1,1,1,1,1,1,1,2011-08,22.24,0
2,2,2,2,2,2,2,2012-08,21.35,0
3,3,3,3,3,3,3,2013-08,24.53,0
4,4,4,4,4,4,4,2014-08,30.79,0
5,5,5,5,5,5,5,2015-08,27.19,0
6,6,6,6,6,6,6,2016-08,34.91,0
7,7,7,7,7,7,7,2017-08,32.1,0
8,8,8,8,8,8,8,2018-08,46.44,0
9,9,9,9,9,9,9,2019-08,61.89,0
10,10,10,10,10,10,10,TTM,0.0,0
