,FCFPS,ROIC
2011-09,0,-3.54
2012-09,0,-31.59
2013-09,0,-22.99
2014-09,0,-0.16
2015-09,0,4.86
2016-09,0,-2.77
2016-12,0,0.0
2017-09,0,-2.59
2017-12,0,-38.45
2018-12,0,-27.75
TTM,0,-27.75
