,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2010-01,0.0,14.22
1,1,1,2011-01,2.98,15.4
2,2,2,2012-01,3.09,14.11
3,3,3,2013-01,4.21,14.44
4,4,4,2014-01,2.88,13.3
5,5,5,2015-01,4.18,13.57
6,6,6,2016-01,4.93,12.51
7,7,7,2017-01,6.8,11.97
8,8,8,2018-01,6.18,9.17
9,9,9,2019-01,6.22,6.28
10,10,10,TTM,0.0,11.54
