,FCFPS,ROIC
2010-12,-0.12,-34.46
2011-12,0.14,1.27
2012-12,-2.01,2.57
2013-12,0.6,18.91
2014-12,0.78,9.44
2015-12,2.22,3.1
2016-12,-0.57,9.36
2017-12,1.84,16.83
2018-12,2.76,7.58
2019-12,2.86,17.1
TTM,0.0,17.1
