,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2009-12,0.0,0.0
1,1,1,1,2010-12,2.35,140.22
2,2,2,2,2011-12,4.47,17.51
3,3,3,3,2012-12,6.46,21.76
4,4,4,4,2013-12,5.19,24.07
5,5,5,5,2014-12,7.94,26.06
6,6,6,6,2015-12,11.14,31.12
7,7,7,7,2016-12,6.74,27.4
8,8,8,8,2017-12,9.26,32.46
9,9,9,9,2018-12,9.79,26.66
10,10,10,10,TTM,0.0,18.28
