,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2010-09,0.36,0
1,1,1,1,2011-09,0.64,0
2,2,2,2,2012-09,0.88,0
3,3,3,3,2013-09,1.22,0
4,4,4,4,2014-09,1.28,0
5,5,5,5,2015-09,1.6,0
6,6,6,6,2016-09,1.72,0
7,7,7,7,2017-09,1.71,0
8,8,8,8,2018-09,2.11,0
9,9,9,9,2019-09,1.99,0
10,10,10,10,TTM,0.0,0
