,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2010-03,-1.09,2.38
1,1,1,1,2011-03,0.3,-3.4
2,2,2,2,2012-03,-0.43,2.05
3,3,3,3,2013-03,1.95,19.42
4,4,4,4,2014-03,1.21,10.57
5,5,5,5,2015-03,-0.46,10.73
6,6,6,6,2016-03,0.84,3.28
7,7,7,7,2017-03,3.2,1.6
8,8,8,8,2018-03,2.14,9.68
9,9,9,9,2019-03,1.06,-1.61
10,10,10,10,TTM,0.0,-2.58
