,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2009-12,0.0,-20.33
1,1,1,2010-12,1.04,41.32
2,2,2,2011-12,1.31,9.77
3,3,3,2012-12,-1.54,12.64
4,4,4,2013-12,-1.94,-10.0
5,5,5,2014-12,-0.49,-12.74
6,6,6,2015-12,-0.92,-40.5
7,7,7,2016-12,0.2,-18.78
8,8,8,2017-12,1.13,6.57
9,9,9,2018-12,-0.06,-43.72
10,10,10,TTM,0.0,-17.02
