,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2010-01,0.0,13.48
1,1,1,1,1,2011-01,3.5,15.39
2,2,2,2,2,2012-01,3.06,14.65
3,3,3,3,3,2013-01,2.74,15.67
4,4,4,4,4,2014-01,2.79,16.28
5,5,5,5,5,2015-01,1.65,14.94
6,6,6,6,6,2016-01,6.96,14.64
7,7,7,7,7,2017-01,4.12,11.66
8,8,8,8,8,2018-01,3.58,14.58
9,9,9,9,9,2019-01,4.81,17.71
10,10,10,10,10,TTM,0.0,11.56
