,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2010-12,0.0,0.0
1,1,1,1,1,2011-12,0.0,0.0
2,2,2,2,2,2012-12,0.0,7.89
3,3,3,3,3,2013-12,0.0,6.88
4,4,4,4,4,2014-12,0.42,-4.2
5,5,5,5,5,2015-12,-0.33,-14.32
6,6,6,6,6,2016-12,0.65,-2.13
7,7,7,7,7,2017-12,0.56,6.06
8,8,8,8,8,2018-12,0.38,5.83
9,9,9,9,9,2019-12,0.59,4.18
10,10,10,10,10,TTM,0.0,4.18
