,Unnamed: 0,Unnamed: 0.1,FCFPS,ROIC
0,0,2009-12,0.0,2.19
1,1,2010-12,0.35,2.13
2,2,2011-12,-0.14,8.53
3,3,2012-12,0.21,2.47
4,4,2013-12,0.1,1.83
5,5,2014-12,-0.2,2.63
6,6,2015-12,-0.27,1.91
7,7,2016-12,-0.62,0.07
8,8,2017-12,0.38,6.36
9,9,2018-12,0.13,2.65
10,10,TTM,0.0,-3.25
