,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2009-12,0.0,7.03
1,1,1,1,1,2010-12,2.59,2.2
2,2,2,2,2,2011-12,0.65,0.84
3,3,3,3,3,2012-12,-0.82,-11.7
4,4,4,4,4,2013-12,-0.28,-12.49
5,5,5,5,5,2014-12,0.12,0.37
6,6,6,6,6,2015-12,-0.43,2.81
7,7,7,7,7,2016-12,0.69,-5.8
8,8,8,8,8,2017-12,0.66,4.61
9,9,9,9,9,2018-12,0.76,20.9
10,10,10,10,10,TTM,0.0,45.25
