,Unnamed: 0,Unnamed: 0.1,FCFPS,ROIC
0,0,2009-12,0.0,0.0
1,1,2010-12,0.0,0.0
2,2,2011-12,0.0,0.0
3,3,2012-12,0.0,6.81
4,4,2013-12,0.0,4.46
5,5,2014-12,0.04,-3.43
6,6,2015-12,-0.02,-0.72
7,7,2016-12,0.17,3.14
8,8,2017-12,0.27,1.26
9,9,2018-12,-0.19,-1.53
10,10,TTM,0.0,12.43
