,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2009-12,0.0,5.5
1,1,1,2010-12,6.59,7.19
2,2,2,2011-12,4.43,9.56
3,3,3,2012-12,3.45,9.04
4,4,4,2013-12,5.2,9.34
5,5,5,2014-12,5.46,10.12
6,6,6,2015-12,7.46,10.21
7,7,7,2016-12,6.16,10.63
8,8,8,2017-12,8.0,12.34
9,9,9,2018-12,5.07,7.52
10,10,10,TTM,0.0,5.1
