,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2009-12,0.0,30.57
1,1,1,1,2010-12,0.0,7.99
2,2,2,2,2011-12,-0.49,6.36
3,3,3,3,2012-12,1.11,8.19
4,4,4,4,2013-12,0.79,8.7
5,5,5,5,2014-12,0.32,1.66
6,6,6,6,2015-12,-0.55,-14.45
7,7,7,7,2016-12,1.72,-17.36
8,8,8,8,2017-12,0.69,-6.32
9,9,9,9,2018-12,-1.73,-5.56
10,10,10,10,TTM,0.0,-3.19
