,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2010-06,-0.12,15.5
1,1,1,2011-06,1.23,17.38
2,2,2,2012-06,1.69,18.41
3,3,3,2013-06,-0.53,17.21
4,4,4,2014-06,2.06,16.16
5,5,5,2015-06,1.66,14.04
6,6,6,2016-06,-1.42,5.16
7,7,7,2017-06,-5.46,7.35
8,8,8,2018-06,-4.05,3.2
9,9,9,2019-06,-1.69,1.2
10,10,10,TTM,0.0,1.2
