,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,0,2009-12,0.0,9.9
1,1,1,1,1,1,1,2010-12,3.63,5.52
2,2,2,2,2,2,2,2011-12,2.57,7.44
3,3,3,3,3,3,3,2012-12,2.29,-0.24
4,4,4,4,4,4,4,2013-12,4.57,1.04
5,5,5,5,5,5,5,2014-12,1.46,4.92
6,6,6,6,6,6,6,2015-12,3.04,5.21
7,7,7,7,7,7,7,2016-12,4.29,6.17
8,8,8,8,8,8,8,2017-12,2.97,7.64
9,9,9,9,9,9,9,2018-12,4.47,10.39
10,10,10,10,10,10,10,TTM,0.0,12.54
