,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,2009-12,0.0,7.0
1,1,1,1,1,1,2010-12,-1.16,6.22
2,2,2,2,2,2,2011-12,-0.44,5.82
3,3,3,3,3,3,2012-12,0.1,6.71
4,4,4,4,4,4,2013-12,0.26,6.35
5,5,5,5,5,5,2014-12,0.17,6.76
6,6,6,6,6,6,2015-12,-0.4,5.37
7,7,7,7,7,7,2016-12,-1.54,5.45
8,8,8,8,8,8,2017-12,-2.03,6.38
9,9,9,9,9,9,2018-12,-2.79,6.18
10,10,10,10,10,10,TTM,0.0,5.97
