,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2009-12,0.0,5.92
1,1,1,2010-12,1.02,4.48
2,2,2,2011-12,0.24,8.29
3,3,3,2012-12,0.33,6.43
4,4,4,2013-12,1.41,3.88
5,5,5,2014-12,0.5,1.51
6,6,6,2015-12,-1.35,-13.83
7,7,7,2016-12,1.5,-4.28
8,8,8,2017-12,-0.28,-14.18
9,9,9,2018-12,-1.15,19.69
10,10,10,TTM,0.0,30.04
