,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2009-12,0.0,0.0
1,1,1,2010-12,0.0,0.0
2,2,2,2011-12,0.0,9.24
3,3,3,2012-12,-1.26,5.1
4,4,4,2013-12,-4.41,15.15
5,5,5,2014-12,-4.6,0.0
6,6,6,2015-12,-1.6,4.38
7,7,7,2016-12,0.03,-4.09
8,8,8,2017-12,2.04,3.99
9,9,9,2018-12,-4.0,-2.32
10,10,10,TTM,0.0,7.77
