,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,2009-12,0.0,5.34
1,1,1,1,1,1,2010-12,0.84,6.18
2,2,2,2,2,2,2011-12,1.24,6.14
3,3,3,3,3,3,2012-12,0.7,5.71
4,4,4,4,4,4,2013-12,1.42,6.71
5,5,5,5,5,5,2014-12,0.77,5.44
6,6,6,6,6,6,2015-12,0.94,6.14
7,7,7,7,7,7,2016-12,0.93,5.76
8,8,8,8,8,8,2017-12,1.52,8.82
9,9,9,9,9,9,2018-12,2.27,4.62
10,10,10,10,10,10,TTM,0.0,4.64
