,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2010-06,4.2,14.02
1,1,1,2011-06,3.31,12.98
2,2,2,2012-06,3.11,11.62
3,3,3,2013-06,3.66,12.09
4,4,4,2014-06,3.31,11.75
5,5,5,2015-06,3.96,7.31
6,6,6,2016-06,4.19,11.82
7,7,7,2017-06,3.5,17.73
8,8,8,2018-06,3.88,11.49
9,9,9,2019-06,4.52,4.81
10,10,10,TTM,0.0,5.93
