,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2009-12,0.0,-11.54
1,1,1,2010-12,-0.55,-19.03
2,2,2,2011-12,-0.73,-13.41
3,3,3,2012-12,-0.81,-14.08
4,4,4,2013-12,-0.88,-10.97
5,5,5,2014-12,0.19,4.58
6,6,6,2015-12,0.76,-1.81
7,7,7,2016-12,-0.26,6.85
8,8,8,2017-12,0.85,1.82
9,9,9,2018-12,0.88,9.5
10,10,10,TTM,0.0,9.65
