,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2010-12,4.04,12.73
1,1,1,1,2011-12,4.79,14.64
2,2,2,2,2012-12,5.31,12.13
3,3,3,3,2013-12,6.11,13.78
4,4,4,4,2014-12,4.24,11.59
5,5,5,5,2015-12,4.93,14.68
6,6,6,6,2016-12,4.53,8.74
7,7,7,7,2017-12,3.76,12.04
8,8,8,8,2018-12,3.51,9.65
9,9,9,9,2019-12,5.26,12.71
10,10,10,10,TTM,0.0,12.71
