,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2010-12,3.42,16.11
1,1,1,2011-12,2.81,15.24
2,2,2,2012-12,3.78,13.1
3,3,3,2013-12,4.25,9.08
4,4,4,2014-12,4.05,4.22
5,5,5,2015-12,1.71,11.47
6,6,6,2016-12,3.72,11.36
7,7,7,2017-12,2.32,6.06
8,8,8,2018-12,4.31,18.33
9,9,9,2019-12,5.0,9.16
10,10,10,TTM,0.0,9.16
