,FCFPS,ROIC
2009-12,0.0,36.39
2010-12,-0.14,7.0
2011-12,0.33,6.09
2012-12,0.42,7.77
2013-12,0.35,-0.26
2014-12,0.32,-9.19
2015-12,0.42,-5.48
2016-12,0.06,1.44
2017-12,-0.01,5.74
2018-12,-0.19,7.15
TTM,0.0,-1.6
