,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2009-12,0.0,7.15
1,1,1,1,1,2010-12,0.34,5.08
2,2,2,2,2,2011-12,-0.2,5.15
3,3,3,3,3,2012-12,1.71,7.13
4,4,4,4,4,2013-12,0.73,6.63
5,5,5,5,5,2014-12,0.97,8.3
6,6,6,6,6,2015-12,0.11,7.89
7,7,7,7,7,2016-12,-0.58,7.45
8,8,8,8,8,2017-12,-0.65,6.44
9,9,9,9,9,2018-12,2.78,6.59
10,10,10,10,10,TTM,0.0,7.17
