,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2009-12,0.0,2.01
1,1,1,1,2010-12,0.98,6.68
2,2,2,2,2011-12,0.61,6.88
3,3,3,3,2012-12,0.71,3.48
4,4,4,4,2013-12,0.61,7.38
5,5,5,5,2014-12,0.75,7.15
6,6,6,6,2015-12,-0.14,8.41
7,7,7,7,2016-12,0.2,1.66
8,8,8,8,2017-12,0.39,-22.82
9,9,9,9,2018-12,0.38,-4.27
10,10,10,10,TTM,0.0,-6.85
