,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2010-12,1.43,7.57
1,1,1,1,2011-12,1.36,2.45
2,2,2,2,2012-12,1.89,8.16
3,3,3,3,2013-12,1.93,8.92
4,4,4,4,2014-12,1.37,10.06
5,5,5,5,2015-12,1.71,9.1
6,6,6,6,2016-12,2.48,7.56
7,7,7,7,2017-12,2.08,9.31
8,8,8,8,2018-12,2.64,10.43
9,9,9,9,2019-12,2.83,4.83
10,10,10,10,TTM,0.0,4.83
