,FCFPS,ROIC
2010-04,0.11,10.72
2011-04,-0.08,5.13
2012-04,2.13,3.28
2013-04,2.39,8.03
2014-04,1.24,9.88
2015-04,1.74,8.74
2016-04,-1.14,8.92
2017-04,2.69,9.86
2018-04,1.03,10.48
2019-04,1.64,3.27
TTM,0.0,-5.13
