,FCFPS,ROIC
2009-12,0.0,-0.79
2010-12,1.16,-1.88
2011-12,1.15,0.6
2012-12,1.91,-0.18
2013-12,2.39,3.82
2014-12,3.58,0.0
2015-12,3.72,0.0
2016-12,4.5,0.0
2017-12,5.44,0.0
2018-12,6.07,0.0
TTM,0.0,0.0
