,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2009-12,0.0,30.11
1,1,1,2010-12,1.94,28.68
2,2,2,2011-12,2.48,21.64
3,3,3,2012-12,2.49,21.84
4,4,4,2013-12,2.57,17.91
5,5,5,2014-12,3.2,17.05
6,6,6,2015-12,2.33,-11.13
7,7,7,2016-12,2.43,8.35
8,8,8,2017-12,1.93,-3.89
9,9,9,2018-12,1.35,2.88
10,10,10,TTM,0.0,2.29
