,FCFPS,ROIC
2009-02,0,0.0
2010-02,0,0.0
2011-02,0,0.0
2012-02,0,0.0
2013-02,0,0.0
2014-02,0,0.0
2015-02,0,0.0
2016-02,0,0.0
2017-02,0,-13.38
2018-02,0,-80.22
TTM,0,-80.22
