,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2010-12,3.63,12.37
1,1,1,1,1,2011-12,4.17,13.98
2,2,2,2,2,2012-12,5.02,14.8
3,3,3,3,3,2013-12,5.45,14.57
4,4,4,4,4,2014-12,5.6,13.73
5,5,5,5,5,2015-12,4.75,12.12
6,6,6,6,6,2016-12,5.83,12.96
7,7,7,7,7,2017-12,5.12,10.21
8,8,8,8,8,2018-12,7.14,13.27
9,9,9,9,9,2019-12,8.5,12.62
10,10,10,10,10,TTM,0.0,12.62
