,FCFPS,ROIC
2010-09,-0.05,-39.39
2011-09,0.01,1.27
2012-09,-0.05,-49.84
2013-09,-0.02,-37.12
2014-09,-0.16,-21.62
2015-09,0.13,9.09
2016-09,0.21,5.6
2017-09,0.27,27.93
2018-09,0.11,-15.06
2019-09,0.18,-0.71
TTM,0.0,2.71
