,FCFPS,ROIC
2010-06,2.96,21.16
2011-06,2.2,19.97
2012-06,2.75,14.41
2013-06,1.73,21.21
2014-06,2.01,7.43
2015-06,4.27,11.31
2016-06,3.64,7.47
2017-06,4.61,5.59
2018-06,4.19,-10.33
2019-06,2.67,-0.89
TTM,0.0,-1.59
