,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2010-09,2.73,22.38
1,1,1,2011-09,3.61,29.72
2,2,2,2012-09,2.57,27.1
3,3,3,2013-09,6.53,24.14
4,4,4,2014-09,6.44,22.81
5,5,5,2015-09,7.59,23.65
6,6,6,2016-09,6.83,18.98
7,7,7,2017-09,8.19,20.56
8,8,8,2018-09,7.17,14.44
9,9,9,2019-09,7.57,25.18
10,10,10,TTM,0.0,31.24
