,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2010-03,3.53,11.59
1,1,1,2011-03,0.52,10.18
2,2,2,2012-03,5.86,5.95
3,3,3,2013-03,10.89,8.68
4,4,4,2014-03,-0.68,9.41
5,5,5,2015-03,-1.73,7.1
6,6,6,2016-03,7.48,6.47
7,7,7,2017-03,10.1,1.84
8,8,8,2018-03,-0.49,6.65
9,9,9,2019-03,-0.14,6.59
10,10,10,TTM,0.0,5.4
