,FCFPS,ROIC
2010-01,0.0,11.72
2011-01,0.46,21.06
2012-01,0.6,7.83
2013-01,0.27,9.83
2014-01,0.09,9.98
2015-01,0.39,9.61
2016-01,-0.1,6.3
2017-01,0.53,0.15
2018-01,0.68,-10.66
2019-01,-0.9,-3.07
TTM,0.0,-1.38
