,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2010-03,0.04,15.28
1,1,1,1,2011-03,0.23,16.02
2,2,2,2,2012-03,0.64,26.42
3,3,3,3,2013-03,-0.3,20.18
4,4,4,4,2014-03,-0.48,-0.75
5,5,5,5,2015-03,-0.22,-0.09
6,6,6,6,2016-03,-0.61,-16.8
7,7,7,7,2017-03,-0.04,-4.9
8,8,8,8,2018-03,0.14,4.17
9,9,9,9,2019-03,-0.14,-14.96
10,10,10,10,TTM,0.0,-4.58
