,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,0,2010-05,0.53,18.43
1,1,1,1,1,1,1,2011-05,1.07,17.91
2,2,2,2,2,2,2,2012-05,1.13,17.26
3,3,3,3,3,3,3,2013-05,1.13,14.11
4,4,4,4,4,4,4,2014-05,1.41,18.65
5,5,5,5,5,5,5,2015-05,2.09,11.96
6,6,6,6,6,6,6,2016-05,2.03,12.76
7,7,7,7,7,7,7,2017-05,2.87,14.42
8,8,8,8,8,8,8,2018-05,3.24,12.28
9,9,9,9,9,9,9,2019-05,3.53,7.39
10,10,10,10,10,10,10,TTM,0.0,10.93
