,FCFPS,ROIC
2009-12,0.0,32.69
2010-12,2.67,31.25
2011-12,1.12,13.98
2012-12,-1.87,5.81
2013-12,4.82,7.38
2014-12,3.97,5.76
2015-12,5.15,10.32
2016-12,2.92,10.39
2017-12,5.1,0.62
2018-12,2.48,-20.85
TTM,0.0,-18.9
