,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2009-12,0.0,5.68
1,1,1,1,1,2010-12,3.35,11.79
2,2,2,2,2,2011-12,-0.89,0.4
3,3,3,3,3,2012-12,2.03,10.37
4,4,4,4,4,2013-12,7.64,8.67
5,5,5,5,5,2014-12,3.91,15.3
6,6,6,6,6,2015-12,3.69,12.06
7,7,7,7,7,2016-12,1.16,10.6
8,8,8,8,8,2017-12,0.08,11.49
9,9,9,9,9,2018-12,4.08,6.41
10,10,10,10,10,TTM,0.0,6.44
