,FCFPS,ROIC
2009-12,0.0,-110.18
2010-12,-6.14,-345.05
2011-12,-5.75,-75.09
2012-12,-2.48,-68.18
2013-12,-2.69,-62.4
2014-12,-1.49,-63.19
2015-12,-0.53,-12.67
2016-12,-0.75,0.0
2017-12,-0.36,-146.54
2018-12,-0.15,-16.97
TTM,0.0,-15.62
