,FCFPS,ROIC
2009-12,0.0,6.55
2010-12,0.78,6.21
2011-12,1.1,2.18
2012-12,-0.45,-47.8
2013-12,-0.21,-14.57
2014-12,-2.05,-14.1
2015-12,-2.82,-63.02
2016-12,-1.06,-38.77
2017-12,-0.39,-53.63
2018-12,-0.31,-25.39
TTM,0.0,-48.38
