,FCFPS,ROIC
2009-12,0.0,0.85
2010-12,0.62,3.75
2011-12,0.1,5.71
2012-12,1.19,7.34
2013-12,1.18,8.31
2014-12,0.44,7.27
2015-12,1.61,6.03
2016-12,1.49,5.14
2017-12,1.44,4.57
2018-12,1.86,5.49
TTM,0.0,6.54
