,FCFPS,ROIC
2009-12,0.0,-1.04
2010-12,0.01,7.45
2011-12,0.01,4.93
2012-12,1.78,1.77
2013-12,1.77,1.72
2014-12,1.54,2.71
2015-12,1.04,0.44
2016-12,0.77,0.97
2017-12,1.4,0.41
2018-12,1.52,-0.29
TTM,0.0,-0.83
