,FCFPS,ROIC
2010-03,-0.1,2.99
2011-03,-0.2,-4.13
2012-03,-0.21,-3.09
2013-03,-0.19,7.8
2014-03,0.07,5.92
2015-03,-0.04,7.09
2016-03,0.12,6.08
2017-03,0.05,7.61
2018-03,-0.02,9.31
2019-03,-0.07,9.87
TTM,0.0,8.97
