,FCFPS,ROIC
2010-12,0.45,11.13
2011-12,1.91,16.04
2012-12,1.0,12.37
2013-12,1.88,7.19
2014-12,1.66,1.15
2015-12,4.08,6.77
2016-12,3.46,9.97
2017-12,2.08,2.38
2018-12,1.11,-1.78
2019-12,-6.97,3.95
TTM,0.0,3.95
