,FCFPS,ROIC
2009-12,0.0,14.62
2010-12,3.08,12.07
2011-12,1.94,13.8
2012-12,5.46,11.84
2013-12,1.53,7.91
2014-12,1.55,4.77
2015-12,0.4,2.57
2016-12,1.47,6.02
2017-12,3.08,4.79
2018-12,1.67,9.72
TTM,0.0,7.7
