,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,2010-03,-0.01,9.44
1,1,1,1,1,1,2011-03,-0.01,9.89
2,2,2,2,2,2,2012-03,0.0,6.69
3,3,3,3,3,3,2013-03,0.03,5.07
4,4,4,4,4,4,2014-03,-0.02,4.21
5,5,5,5,5,5,2015-03,-0.01,4.26
6,6,6,6,6,6,2016-03,-0.05,5.74
7,7,7,7,7,7,2017-03,0.04,6.56
8,8,8,8,8,8,2018-03,-0.05,7.18
9,9,9,9,9,9,2019-03,-0.08,7.52
10,10,10,10,10,10,TTM,0.0,8.26
