,Unnamed: 0,Unnamed: 0.1,FCFPS,ROIC
0,0,2010-06,0.0,0.0
1,1,2011-06,0.0,0.0
2,2,2012-06,0.0,0.0
3,3,2013-06,0.0,-20.99
4,4,2014-06,0.0,-40.09
5,5,2015-06,-10.54,-48.2
6,6,2016-06,-25.88,-116.02
7,7,2017-06,-7.73,-28.21
8,8,2018-06,-6.31,-57.84
9,9,2019-06,2.64,18.51
10,10,TTM,0.0,18.51
