,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2010-12,1.42,9.41
1,1,1,2011-12,0.36,12.18
2,2,2,2012-12,1.46,16.12
3,3,3,2013-12,0.33,12.59
4,4,4,2014-12,1.1,11.37
5,5,5,2015-12,2.02,20.4
6,6,6,2016-12,2.23,29.52
7,7,7,2017-12,3.12,49.31
8,8,8,2018-12,4.29,66.74
9,9,9,2019-12,2.73,53.01
10,10,10,TTM,0.0,53.01
