,FCFPS,ROIC
2009-12,0.0,-9.76
2010-12,-1.18,3.42
2011-12,-2.24,5.85
2012-12,-3.42,4.09
2013-12,-3.43,3.08
2014-12,-1.0,2.78
2015-12,-2.48,-0.32
2016-12,-2.67,3.32
2017-12,-1.58,6.83
2018-12,-1.07,-0.69
TTM,0.0,-1.93
